  3.0157   2195.02     -5.67
  3.0158   2195.02     -5.57
  3.0159   2195.02     -5.57
  3.0159   2195.02     -5.57
  3.0160   2195.02     -5.57
  3.0161   2195.01     -5.67
  3.0161   2195.01     -5.77
  3.0162   2195.02     -5.77
  3.0162   2195.02     -5.77
  3.0163   2195.01     -5.67
  3.0164   2195.01     -5.77
  3.0164   2195.01     -5.67
  3.0165   2195.01     -5.67
  3.0165   2195.01     -5.57
  3.0166   2195.00     -5.57
  3.0166   2195.00     -5.57
  3.0167   2195.00     -5.57
  3.0168   2195.01     -5.57
  3.0168   2195.01     -5.57
  3.0169   2195.01     -5.57
  3.0169   2195.01     -5.77
  3.0170   2195.01     -5.77
  3.0171   2195.00     -5.77
  3.0171   2195.00     -5.77
  3.0172   2195.00     -5.67
  3.0173   2194.99     -5.67
  3.0173   2194.99     -5.57
  3.0174   2194.98     -5.57
  3.0174   2194.98     -5.67
  3.0175   2194.98     -5.67
  3.0175   2194.98     -5.67
  3.0176   2194.97     -5.57
  3.0177   2194.99     -5.57
  3.0177   2194.99     -5.47
  3.0178   2194.98     -5.57
  3.0178   2194.98     -5.77
  3.0179   2194.98     -5.77
  3.0180   2194.98     -5.77
  3.0180   2194.98     -5.77
  3.0181   2194.98     -5.77
  3.0182   2194.99     -5.77
  3.0182   2194.99     -5.77
  3.0183   2194.99     -5.67
  3.0183   2194.99     -5.67
  3.0184   2194.99     -5.67
  3.0185   2194.99     -5.77
  3.0185   2194.99     -5.87
  3.0186   2195.00     -5.77
  3.0186   2195.00     -5.77
  3.0187   2195.00     -5.87
  3.0187   2195.00     -5.87
  3.0188   2195.01     -5.87
  3.0189   2195.02     -5.77
  3.0189   2195.02     -5.77
  3.0190   2195.01     -5.67
  3.0190   2195.01     -5.57
  3.0191   2195.02     -5.47
  3.0192   2195.01     -5.28
  3.0192   2195.01     -5.38
  3.0193   2195.01     -5.38
  3.0194   2195.01     -5.47
  3.0194   2195.02     -5.47
  3.0195   2195.02     -5.38
  3.0195   2195.02     -5.38
  3.0196   2195.02     -5.38
  3.0196   2195.02     -5.57
  3.0197   2195.02     -5.57
  3.0198   2195.03     -5.57
  3.0198   2195.03     -5.67
  3.0199   2195.03     -5.77
  3.0199   2195.03     -5.77
  3.0200   2195.03     -5.67
  3.0201   2195.03     -5.67
  3.0201   2195.03     -5.67
  3.0202   2195.03     -5.67
  3.0203   2195.03     -5.57
  3.0203   2195.03     -5.57
  3.0204   2195.03     -5.67
  3.0204   2195.03     -5.57
  3.0205   2195.03     -5.47
  3.0206   2195.03     -5.67
  3.0206   2195.04     -5.67
  3.0207   2195.04     -5.67
  3.0207   2195.04     -5.67
  3.0208   2195.04     -5.57
  3.0208   2195.04     -5.47
  3.0209   2195.03     -5.57
  3.0210   2195.04     -5.57
  3.0210   2195.04     -5.57
  3.0211   2195.04     -5.57
  3.0212   2195.04     -5.57
  3.0212   2195.04     -5.47
  3.0213   2195.04     -5.47
  3.0213   2195.04     -5.47
  3.0214   2195.04     -5.67
  3.0215   2195.04     -5.67
  3.0215   2195.04     -5.67
  3.0216   2195.04     -5.77
  3.0216   2195.04     -5.77
  3.0217   2195.04     -5.77
  3.0217   2195.04     -5.77
  3.0218   2195.04     -5.77
  3.0219   2195.05     -5.77
  3.0219   2195.05     -5.77
  3.0220   2195.05     -5.67
  3.0220   2195.05     -5.77
  3.0221   2195.04     -5.77
  3.0222   2195.04     -5.87
  3.0222   2195.04     -5.87
  3.0223   2195.04     -5.67
  3.0224   2195.04     -5.77
  3.0224   2195.04     -5.77
  3.0225   2195.04     -5.77
  3.0225   2195.04     -5.77
  3.0226   2195.04     -5.67
  3.0227   2195.04     -5.67
  3.0227   2195.04     -5.67
  3.0228   2195.03     -5.67
  3.0228   2195.03     -5.57
  3.0229   2195.04     -5.57
  3.0229   2195.04     -5.57
  3.0230   2195.03     -5.57
  3.0231   2195.04     -5.57
  3.0231   2195.04     -5.57
  3.0232   2195.04     -5.67
  3.0233   2195.04     -5.87
  3.0233   2195.04     -5.87
  3.0234   2195.05     -5.87
  3.0234   2195.05     -5.87
  3.0235   2195.04     -5.67
